81604378796,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,367,case,,,15,CPPASTCaseStatement
81604378797,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,368,case,,,17,CPPASTCaseStatement
81604378798,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,369,case,,,19,CPPASTCaseStatement
81604378799,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,370,case,,,21,CPPASTCaseStatement
81604378800,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,371,case,,,23,CPPASTCaseStatement
81604378801,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,383,case,,,1,CPPASTCaseStatement
81604378802,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,386,case,,,4,CPPASTCaseStatement
81604378803,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,389,case,,,7,CPPASTCaseStatement
81604378804,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,390,case,,,9,CPPASTCaseStatement
81604378805,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,391,case,,,11,CPPASTCaseStatement
81604378806,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,392,case,,,13,CPPASTCaseStatement
81604378807,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,393,case,,,15,CPPASTCaseStatement
81604378808,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,394,case,,,17,CPPASTCaseStatement
81604378809,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,395,case,,,19,CPPASTCaseStatement
81604378810,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,396,case,,,21,CPPASTCaseStatement
81604378811,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,397,case,,,23,CPPASTCaseStatement
81604378812,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,409,case,,,1,CPPASTCaseStatement
81604378813,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,420,case,,,5,CPPASTCaseStatement
81604378814,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,426,case,,,9,CPPASTCaseStatement
81604378815,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,427,case,,,11,CPPASTCaseStatement
81604378816,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,428,case,,,13,CPPASTCaseStatement
81604378817,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,429,case,,,15,CPPASTCaseStatement
81604378818,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,430,case,,,17,CPPASTCaseStatement
81604378819,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,431,case,,,19,CPPASTCaseStatement
81604378820,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,432,case,,,21,CPPASTCaseStatement
81604378821,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,433,case,,,23,CPPASTCaseStatement
81604378822,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,434,case,,,25,CPPASTCaseStatement
81604378823,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,446,case,,,1,CPPASTCaseStatement
81604378824,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,456,case,,,5,CPPASTCaseStatement
81604378825,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,462,case,,,9,CPPASTCaseStatement
81604378826,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,463,case,,,11,CPPASTCaseStatement
81604378827,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,464,case,,,13,CPPASTCaseStatement
81604378828,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,465,case,,,15,CPPASTCaseStatement
81604378829,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,466,case,,,17,CPPASTCaseStatement
81604378830,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,467,case,,,19,CPPASTCaseStatement
81604378831,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,468,case,,,21,CPPASTCaseStatement
81604378832,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,469,case,,,23,CPPASTCaseStatement
81604378833,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,470,case,,,25,CPPASTCaseStatement
81604378834,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,482,case,,,1,CPPASTCaseStatement
81604378835,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,493,case,,,5,CPPASTCaseStatement
81604378836,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,499,case,,,9,CPPASTCaseStatement
81604378837,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,500,case,,,11,CPPASTCaseStatement
81604378838,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,501,case,,,13,CPPASTCaseStatement
81604378839,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,502,case,,,15,CPPASTCaseStatement
81604378840,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,503,case,,,17,CPPASTCaseStatement
81604378841,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,504,case,,,19,CPPASTCaseStatement
81604378842,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,505,case,,,21,CPPASTCaseStatement
81604378843,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,506,case,,,23,CPPASTCaseStatement
81604378844,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,507,case,,,25,CPPASTCaseStatement
81604378845,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,519,case,,,1,CPPASTCaseStatement
81604378846,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,536,case,,,5,CPPASTCaseStatement
81604378847,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,544,case,,,10,CPPASTCaseStatement
81604378848,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,545,case,,,12,CPPASTCaseStatement
81604378849,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,546,case,,,14,CPPASTCaseStatement
81604378850,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,547,case,,,16,CPPASTCaseStatement
81604378851,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,548,case,,,18,CPPASTCaseStatement
