34359738543,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:SINCEDATE,SINCEDATE,BY_REFERENCE
34359738544,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:FILE0,FILE0,BY_REFERENCE
34359738545,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_SEVERITY,COLUMN_SEVERITY,BY_REFERENCE
34359738546,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_CERT_RULE,COLUMN_CERT_RULE,BY_REFERENCE
34359738547,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_CERT_LEVEL,COLUMN_CERT_LEVEL,BY_REFERENCE
34359738548,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_MISRA_GUIDELINE,COLUMN_MISRA_GUIDELINE,BY_REFERENCE
34359738549,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_MISRA_CLASSIFICATION,COLUMN_MISRA_CLASSIFICATION,BY_REFERENCE
34359738550,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:SEVERITY,SEVERITY,BY_REFERENCE
34359738551,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:ERRORID,ERRORID,BY_REFERENCE
34359738552,CLOSURE_BINDING,gui/resultstree.cpp:setReportType:COLUMN_FILE,COLUMN_FILE,BY_REFERENCE
34359738553,CLOSURE_BINDING,gui/statsdialog.cpp:setStatistics:CPPCHECK,CPPCHECK,BY_REFERENCE
34359738554,CLOSURE_BINDING,gui/statsdialog.cpp:copyToClipboard:CPPCHECK,CPPCHECK,BY_REFERENCE
34359738555,CLOSURE_BINDING,gui/statsdialog.cpp:pdfExport:CPPCHECK,CPPCHECK,BY_REFERENCE
34359738556,CLOSURE_BINDING,gui/translationhandler.cpp:<lambda>0:code,code,BY_REFERENCE
34359738557,CLOSURE_BINDING,gui/xmlreport.cpp:determineVersion:VersionAttribute,VersionAttribute,BY_REFERENCE
34359738558,CLOSURE_BINDING,gui/xmlreport.cpp:determineVersion:ResultElementName,ResultElementName,BY_REFERENCE
34359738559,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:ErrorElementName,ErrorElementName,BY_REFERENCE
34359738560,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:InfoAttribute,InfoAttribute,BY_REFERENCE
34359738561,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:ColumnAttribute,ColumnAttribute,BY_REFERENCE
34359738562,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:LineAttribute,LineAttribute,BY_REFERENCE
34359738563,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:FilenameAttribute,FilenameAttribute,BY_REFERENCE
34359738564,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:IncludedFromFilenameAttribute,IncludedFromFilenameAttribute,BY_REFERENCE
34359738565,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:LocationElementName,LocationElementName,BY_REFERENCE
34359738566,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:TagsAttribute,TagsAttribute,BY_REFERENCE
34359738567,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:SinceDateAttribute,SinceDateAttribute,BY_REFERENCE
34359738568,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:HashAttribute,HashAttribute,BY_REFERENCE
34359738569,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:CWEAttribute,CWEAttribute,BY_REFERENCE
34359738570,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:RemarkAttribute,RemarkAttribute,BY_REFERENCE
34359738571,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:InconclusiveAttribute,InconclusiveAttribute,BY_REFERENCE
34359738572,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:VerboseAttribute,VerboseAttribute,BY_REFERENCE
34359738573,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:MsgAttribute,MsgAttribute,BY_REFERENCE
34359738574,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:SeverityAttribute,SeverityAttribute,BY_REFERENCE
34359738575,CLOSURE_BINDING,gui/xmlreportv2.cpp:readError:IdAttribute,IdAttribute,BY_REFERENCE
34359738576,CLOSURE_BINDING,gui/xmlreportv2.cpp:read:ResultElementName,ResultElementName,BY_REFERENCE
34359738577,CLOSURE_BINDING,gui/xmlreportv2.cpp:read:ErrorElementName,ErrorElementName,BY_REFERENCE
34359738578,CLOSURE_BINDING,gui/xmlreportv2.cpp:writeError:InfoAttribute,InfoAttribute,BY_REFERENCE
34359738579,CLOSURE_BINDING,gui/xmlreportv2.cpp:writeError:ColumnAttribute,ColumnAttribute,BY_REFERENCE
34359738580,CLOSURE_BINDING,gui/xmlreportv2.cpp:writeError:LineAttribute,LineAttribute,BY_REFERENCE
34359738581,CLOSURE_BINDING,gui/xmlreportv2.cpp:writeError:FilenameAttribute,FilenameAttribute,BY_REFERENCE
