171798694730,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.value.shiftLeft<const>:MathLib.value(MathLib.value&),1,lib/mathlib.cpp,MathLib.value.shiftLeft<const>:MathLib.value(MathLib.value&),<empty>,,false,265,shiftLeft,,,1
171798694731,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.value.shiftRight<const>:MathLib.value(MathLib.value&),1,lib/mathlib.cpp,MathLib.value.shiftRight<const>:MathLib.value(MathLib.value&),<empty>,,false,277,shiftRight,,,1
171798694732,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toBigUNumber:unsigned longlongint(Token*),1,lib/mathlib.cpp,MathLib.toBigUNumber:unsigned longlongint(Token*),<empty>,,false,289,toBigUNumber,,,1
171798694733,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.toBigUNumber:unsigned longlongint(std.string&,Token*)",1,lib/mathlib.cpp,"MathLib.toBigUNumber:unsigned longlongint(std.string&,Token*)",<empty>,,false,295,toBigUNumber,,,1
171798694734,TYPE_DECL,,lib/mathlib.cpp:<global>,NAMESPACE_BLOCK,<global>,1,lib/mathlib.cpp,lib/mathlib.cpp:<global>,<empty>,,false,1,<global>,,,16
171798694735,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"lib/mathlib.cpp:<global>.MathLib.encodeMultiChar.<lambda>0:ANY(uint32_t,char)",66,lib/mathlib.cpp,"lib/mathlib.cpp:<global>.MathLib.encodeMultiChar.<lambda>0:ANY(uint32_t,char)",<empty>,std.function,false,368,<lambda>0,,,1
171798694736,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.encodeMultiChar:unsigned int(std.string&),1,lib/mathlib.cpp,MathLib.encodeMultiChar:unsigned int(std.string&),<empty>,,false,366,encodeMultiChar,,,1
171798694737,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toBigNumber:longlongint(Token*),1,lib/mathlib.cpp,MathLib.toBigNumber:longlongint(Token*),<empty>,,false,373,toBigNumber,,,1
171798694738,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.toBigNumber:longlongint(std.string&,Token*)",1,lib/mathlib.cpp,"MathLib.toBigNumber:longlongint(std.string&,Token*)",<empty>,,false,379,toBigNumber,,,1
171798694739,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,lib/mathlib.cpp:<global>.myStod.<lambda>1:int(char),21,lib/mathlib.cpp,lib/mathlib.cpp:<global>.myStod.<lambda>1:int(char),<empty>,std.function,false,472,<lambda>1,,,1
171798694740,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"myStod:double(std.string&,std.string.const_iterator,std.string.const_iterator,int)",1,lib/mathlib.cpp,"myStod:double(std.string&,std.string.const_iterator,std.string.const_iterator,int)",<empty>,,false,452,myStod,,,1
171798694741,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,floatHexToDoubleNumber:double(std.string&),1,lib/mathlib.cpp,floatHexToDoubleNumber:double(std.string&),<empty>,,false,488,floatHexToDoubleNumber,,,1
171798694742,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toDoubleNumber:double(Token*),1,lib/mathlib.cpp,MathLib.toDoubleNumber:double(Token*),<empty>,,false,498,toDoubleNumber,,,1
171798694743,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.toDoubleNumber:double(std.string&,Token*)",1,lib/mathlib.cpp,"MathLib.toDoubleNumber:double(std.string&,Token*)",<empty>,,false,503,toDoubleNumber,,,1
171798694744,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toString<MathLib.bigint>:string(MathLib.bigint),12,lib/mathlib.cpp,MathLib.toString<MathLib.bigint>:string(MathLib.bigint),<empty>,,false,538,toString,,,1
171798694745,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toString<MathLib.biguint>:string(MathLib.biguint),12,lib/mathlib.cpp,MathLib.toString<MathLib.biguint>:string(MathLib.biguint),<empty>,,false,549,toString,,,1
171798694746,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.toString<double>:string(double),12,lib/mathlib.cpp,MathLib.toString<double>:string(double),<empty>,,false,560,toString,,,1
171798694747,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isFloat:bool(std.string&),1,lib/mathlib.cpp,MathLib.isFloat:bool(std.string&),<empty>,,false,573,isFloat,,,1
171798694748,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isDecimalFloat:bool(std.string&),1,lib/mathlib.cpp,MathLib.isDecimalFloat:bool(std.string&),<empty>,,false,578,isDecimalFloat,,,1
171798694749,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isNegative:bool(std.string&),1,lib/mathlib.cpp,MathLib.isNegative:bool(std.string&),<empty>,,false,674,isNegative,,,1
171798694750,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isPositive:bool(std.string&),1,lib/mathlib.cpp,MathLib.isPositive:bool(std.string&),<empty>,,false,681,isPositive,,,1
171798694751,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"isValidIntegerSuffixIt:bool(std.string.const_iterator,std.string.const_iterator,bool)",1,lib/mathlib.cpp,"isValidIntegerSuffixIt:bool(std.string.const_iterator,std.string.const_iterator,bool)",<empty>,,false,688,isValidIntegerSuffixIt,,,1
171798694752,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isValidIntegerSuffix:bool(std.string&,bool)",1,lib/mathlib.cpp,"MathLib.isValidIntegerSuffix:bool(std.string&,bool)",<empty>,,false,793,isValidIntegerSuffix,,,1
171798694753,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isOct:bool(std.string&),1,lib/mathlib.cpp,MathLib.isOct:bool(std.string&),<empty>,,false,809,isOct,,,1
171798694754,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isIntHex:bool(std.string&),1,lib/mathlib.cpp,MathLib.isIntHex:bool(std.string&),<empty>,,false,844,isIntHex,,,1
171798694755,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isFloatHex:bool(std.string&),1,lib/mathlib.cpp,MathLib.isFloatHex:bool(std.string&),<empty>,,false,885,isFloatHex,,,1
171798694756,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isBin:bool(std.string&),1,lib/mathlib.cpp,MathLib.isBin:bool(std.string&),<empty>,,false,975,isBin,,,1
171798694757,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isDec:bool(std.string&),1,lib/mathlib.cpp,MathLib.isDec:bool(std.string&),<empty>,,false,1016,isDec,,,1
171798694758,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isInt:bool(std.string&),1,lib/mathlib.cpp,MathLib.isInt:bool(std.string&),<empty>,,false,1045,isInt,,,1
171798694759,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.getSuffix:string(std.string&),1,lib/mathlib.cpp,MathLib.getSuffix:string(std.string&),<empty>,,false,1050,getSuffix,,,1
171798694760,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"intsuffix:string(std.string&,std.string&)",1,lib/mathlib.cpp,"intsuffix:string(std.string&,std.string&)",<empty>,,false,1076,intsuffix,,,1
171798694761,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.add:string(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.add:string(std.string&,std.string&)",<empty>,,false,1094,add,,,1
171798694762,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.subtract:string(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.subtract:string(std.string&,std.string&)",<empty>,,false,1116,subtract,,,1
171798694763,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.divide:string(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.divide:string(std.string&,std.string&)",<empty>,,false,1141,divide,,,1
171798694764,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.multiply:string(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.multiply:string(std.string&,std.string&)",<empty>,,false,1164,multiply,,,1
171798694765,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.mod:string(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.mod:string(std.string&,std.string&)",<empty>,,false,1176,mod,,,1
171798694766,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.calculate:string(std.string&,std.string&,char)",1,lib/mathlib.cpp,"MathLib.calculate:string(std.string&,std.string&,char)",<empty>,,false,1191,calculate,,,1
171798694767,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.sin:string(std.string&),1,lib/mathlib.cpp,MathLib.sin:string(std.string&),<empty>,,false,1223,sin,,,1
171798694768,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.cos:string(std.string&),1,lib/mathlib.cpp,MathLib.cos:string(std.string&),<empty>,,false,1229,cos,,,1
171798694769,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.tan:string(std.string&),1,lib/mathlib.cpp,MathLib.tan:string(std.string&),<empty>,,false,1234,tan,,,1
171798694770,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.abs:string(std.string&),1,lib/mathlib.cpp,MathLib.abs:string(std.string&),<empty>,,false,1240,abs,,,1
171798694771,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isEqual:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isEqual:bool(std.string&,std.string&)",<empty>,,false,1247,isEqual,,,1
171798694772,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isNotEqual:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isNotEqual:bool(std.string&,std.string&)",<empty>,,false,1254,isNotEqual,,,1
171798694773,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isGreater:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isGreater:bool(std.string&,std.string&)",<empty>,,false,1260,isGreater,,,1
171798694774,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isGreaterEqual:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isGreaterEqual:bool(std.string&,std.string&)",<empty>,,false,1266,isGreaterEqual,,,1
171798694775,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isLess:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isLess:bool(std.string&,std.string&)",<empty>,,false,1272,isLess,,,1
171798694776,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"MathLib.isLessEqual:bool(std.string&,std.string&)",1,lib/mathlib.cpp,"MathLib.isLessEqual:bool(std.string&,std.string&)",<empty>,,false,1277,isLessEqual,,,1
171798694777,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isNullValue:bool(std.string&),1,lib/mathlib.cpp,MathLib.isNullValue:bool(std.string&),<empty>,,false,1291,isNullValue,,,1
171798694778,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,MathLib.isOctalDigit:bool(char),1,lib/mathlib.cpp,MathLib.isOctalDigit:bool(char),<empty>,,false,1310,isOctalDigit,,,1
171798694779,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"+:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"+:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1315,+,,,1
171798694780,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"-:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"-:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1320,-,,,1
171798694781,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"*:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"*:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1325,*,,,1
171798694782,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"/:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"/:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1330,/,,,1
171798694783,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"%:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"%:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1335,%,,,1
171798694784,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"&:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"&:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1340,&,,,1
171798694785,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"|:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"|:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1345,|,,,1
171798694786,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"^:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"^:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1350,^,,,1
171798694787,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,"<<:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,"<<:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1355,<<,,,1
171798694788,TYPE_DECL,,lib/mathlib.cpp:<global>,TYPE_DECL,">>:MathLib.value(MathLib.value&,MathLib.value&)",1,lib/mathlib.cpp,">>:MathLib.value(MathLib.value&,MathLib.value&)",<empty>,,false,1360,>>,,,1
171798694789,TYPE_DECL,,lib/mathlib.h:<global>,NAMESPACE_BLOCK,<global>,1,lib/mathlib.h,lib/mathlib.h:<global>,<empty>,,false,1,<global>,,,5
171798694790,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,caseInsensitiveFilesystem:bool(),1,lib/path.cpp,caseInsensitiveFilesystem:bool(),<empty>,,false,58,caseInsensitiveFilesystem,,,1
171798694791,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.toNativeSeparators:string(std.string),1,lib/path.cpp,Path.toNativeSeparators:string(std.string),<empty>,,false,71,toNativeSeparators,,,1
171798694792,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.fromNativeSeparators:string(std.string),1,lib/path.cpp,Path.fromNativeSeparators:string(std.string),<empty>,,false,84,fromNativeSeparators,,,1
171798694793,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.simplifyPath:string(std.string),1,lib/path.cpp,Path.simplifyPath:string(std.string),<empty>,,false,92,simplifyPath,,,1
171798694794,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.getPathFromFilename:string(std.string&),1,lib/path.cpp,Path.getPathFromFilename:string(std.string&),<empty>,,false,97,getPathFromFilename,,,1
171798694795,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.sameFileName:bool(std.string&,std.string&)",1,lib/path.cpp,"Path.sameFileName:bool(std.string&,std.string&)",<empty>,,false,107,sameFileName,,,1
171798694796,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.removeQuotationMarks:string(std.string),1,lib/path.cpp,Path.removeQuotationMarks:string(std.string),<empty>,,false,112,removeQuotationMarks,,,1
171798694797,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.getFilenameExtension:string(std.string&,bool)",1,lib/path.cpp,"Path.getFilenameExtension:string(std.string&,bool)",<empty>,,false,118,getFilenameExtension,,,1
171798694798,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.getFilenameExtensionInLowerCase:string(std.string&),1,lib/path.cpp,Path.getFilenameExtensionInLowerCase:string(std.string&),<empty>,,false,133,getFilenameExtensionInLowerCase,,,1
171798694799,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.getCurrentPath:string(),1,lib/path.cpp,Path.getCurrentPath:string(),<empty>,,false,138,getCurrentPath,,,1
171798694800,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.getCurrentExecutablePath:string(char*),1,lib/path.cpp,Path.getCurrentExecutablePath:string(char*),<empty>,,false,152,getCurrentExecutablePath,,,1
171798694801,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.isAbsolute:bool(std.string&),1,lib/path.cpp,Path.isAbsolute:bool(std.string&),<empty>,,false,176,isAbsolute,,,1
171798694802,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.getRelativePath:string(std.string&,std.vector<std.string>&)",1,lib/path.cpp,"Path.getRelativePath:string(std.string&,std.vector<std.string>&)",<empty>,,false,191,getRelativePath,,,1
171798694803,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.acceptFile:bool(std.string&,std.set<std.string>&,Standards.Language*)",1,lib/path.cpp,"Path.acceptFile:bool(std.string&,std.set<std.string>&,Standards.Language*)",<empty>,,false,220,acceptFile,,,1
171798694804,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,hasEmacsCppMarker:bool(char*),1,lib/path.cpp,hasEmacsCppMarker:bool(char*),<empty>,,false,229,hasEmacsCppMarker,,,1
171798694805,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.identify:Standards.Language(std.string&,bool,bool*)",1,lib/path.cpp,"Path.identify:Standards.Language(std.string&,bool,bool*)",<empty>,,false,318,identify,,,1
171798694806,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.isHeader:bool(std.string&),1,lib/path.cpp,Path.isHeader:bool(std.string&),<empty>,,false,358,isHeader,,,1
171798694807,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.getAbsoluteFilePath:string(std.string&),1,lib/path.cpp,Path.getAbsoluteFilePath:string(std.string&),<empty>,,false,365,getAbsoluteFilePath,,,1
171798694808,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.stripDirectoryPart:string(std.string&),1,lib/path.cpp,Path.stripDirectoryPart:string(std.string&),<empty>,,false,393,stripDirectoryPart,,,1
171798694809,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,file_type:mode_t(std.string&),1,lib/path.cpp,file_type:mode_t(std.string&),<empty>,,false,412,file_type,,,1
171798694810,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.isFile:bool(std.string&),1,lib/path.cpp,Path.isFile:bool(std.string&),<empty>,,false,420,isFile,,,1
171798694811,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,Path.isDirectory:bool(std.string&),1,lib/path.cpp,Path.isDirectory:bool(std.string&),<empty>,,false,425,isDirectory,,,1
171798694812,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.exists:bool(std.string&,bool*)",1,lib/path.cpp,"Path.exists:bool(std.string&,bool*)",<empty>,,false,430,exists,,,1
171798694813,TYPE_DECL,,lib/path.cpp:<global>,TYPE_DECL,"Path.join:string(std.string&,std.string&)",1,lib/path.cpp,"Path.join:string(std.string&,std.string&)",<empty>,,false,444,join,,,1
171798694814,TYPE_DECL,,lib/path.cpp:<global>,NAMESPACE_BLOCK,<global>,1,lib/path.cpp,lib/path.cpp:<global>,<empty>,,false,1,<global>,,,18
171798694815,TYPE_DECL,shortunsigned,,,using mode_t = unsigned short;,1,lib/path.cpp,mode_t,<empty>,,false,409,mode_t,,,26
171798694816,TYPE_DECL,,lib/path.h:<global>,NAMESPACE_BLOCK,<global>,1,lib/path.h,lib/path.h:<global>,<empty>,,false,1,<global>,,,6
171798694817,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,PathAnalysis.findOuterScope:Scope*(Scope*),1,lib/pathanalysis.cpp,PathAnalysis.findOuterScope:Scope*(Scope*),<empty>,,false,30,findOuterScope,,,1
171798694818,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,assignExpr:Token*(Token*),1,lib/pathanalysis.cpp,assignExpr:Token*(Token*),<empty>,,false,39,assignExpr,,,1
171798694819,TYPE_DECL,,lib/pathanalysis.cpp:<global>,NAMESPACE_BLOCK,<global>,1,lib/pathanalysis.cpp,lib/pathanalysis.cpp:<global>,<empty>,,false,1,<global>,,,9
171798694820,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,lib/pathanalysis.cpp:<global>.PathAnalysis.checkCond.<lambda>0:bool(ValueFlow.Value&),74,lib/pathanalysis.cpp,lib/pathanalysis.cpp:<global>.PathAnalysis.checkCond.<lambda>0:bool(ValueFlow.Value&),<empty>,std.function,false,55,<lambda>0,,,1
171798694821,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,lib/pathanalysis.cpp:<global>.PathAnalysis.checkCond.<lambda>1:bool(ValueFlow.Value&),77,lib/pathanalysis.cpp,lib/pathanalysis.cpp:<global>.PathAnalysis.checkCond.<lambda>1:bool(ValueFlow.Value&),<empty>,std.function,false,59,<lambda>1,,,1
171798694822,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,"PathAnalysis.checkCond:pair<bool,bool>(Token*,bool&)",1,lib/pathanalysis.cpp,"PathAnalysis.checkCond:pair<bool,bool>(Token*,bool&)",<empty>,,false,49,checkCond,,,1
171798694823,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,"PathAnalysis.forwardRecursive:PathAnalysis.Progress(Token*,PathAnalysis.Info,std.function<PathAnalysis.Progress(constInfo&)>&)",1,lib/pathanalysis.cpp,"PathAnalysis.forwardRecursive:PathAnalysis.Progress(Token*,PathAnalysis.Info,std.function<PathAnalysis.Progress(constInfo&)>&)",<empty>,,false,70,forwardRecursive,,,1
171798694824,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,"PathAnalysis.forwardRange<const>:PathAnalysis.Progress(Token*,Token*,PathAnalysis.Info,std.function<PathAnalysis.Progress(constInfo&)>&)",1,lib/pathanalysis.cpp,"PathAnalysis.forwardRange<const>:PathAnalysis.Progress(Token*,Token*,PathAnalysis.Info,std.function<PathAnalysis.Progress(constInfo&)>&)",<empty>,,false,84,forwardRange,,,1
171798694825,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,PathAnalysis.forward<const>:void(std.function<Progress(constInfo&)>&),1,lib/pathanalysis.cpp,PathAnalysis.forward<const>:void(std.function<Progress(constInfo&)>&),<empty>,,false,175,forward,,,1
171798694826,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,lib/pathanalysis.cpp:<global>.reaches.<lambda>2:bool(PathAnalysis.Info&),72,lib/pathanalysis.cpp,lib/pathanalysis.cpp:<global>.reaches.<lambda>2:bool(PathAnalysis.Info&),<empty>,std.function,false,187,<lambda>2,,,1
171798694827,TYPE_DECL,,lib/pathanalysis.cpp:<global>,TYPE_DECL,"reaches:bool(Token*,Token*,Library&,ErrorPath*)",1,lib/pathanalysis.cpp,"reaches:bool(Token*,Token*,Library&,ErrorPath*)",<empty>,,false,185,reaches,,,1
171798694828,TYPE_DECL,,,,"struct Info {
        const Token* tok;
        ErrorPath errorPath;
        bool known;
    }",5,lib/pathanalysis.h,PathAnalysis.Info,<empty>,,false,44,Info,,,1
171798694829,TYPE_DECL,,,,"struct PathAnalysis {
    enum class Progress : std::uint8_t {
        Continue,
        Break
    };
    PathAnalysis(const Token* start, const Library& library)
        : start(start), library(&library)
    {}
    const Token * start;
    const Library * library;

    struct Info {
        const Token* tok;
        ErrorPath errorPath;
        bool known;
    };

    void forward(const std::function<Progress(const Info&)>& f) const;

    Info forwardFind(std::function<bool(const Info&)> pred) const {
        Info result{};
        forward([&](const Info& info) {
            if (pred(info)) {
                result = info;
                return Progress::Break;
            }
            return Progress::Continue;
        });
        return result;
    }
private:

    static Progress forwardRecursive(const Token* tok, Info info, const std::function<PathAnalysis::Progress(const Info&)>& f);
    Progress forwardRange(const Token* startToken, const Token* endToken, Info info, const st...",1,lib/pathanalysis.h,PathAnalysis,<empty>,,false,33,PathAnalysis,,,1
171798694830,TYPE_DECL,,lib/pathanalysis.h:<global>,NAMESPACE_BLOCK,<global>,1,lib/pathanalysis.h,lib/pathanalysis.h:<global>,<empty>,,false,1,<global>,,,6
171798694831,TYPE_DECL,,lib/pathmatch.cpp:<global>,TYPE_DECL,"PathMatch.PathMatch:ANY(std.vector<std.string>,bool)",1,lib/pathmatch.cpp,"PathMatch.PathMatch:ANY(std.vector<std.string>,bool)",<empty>,,false,27,PathMatch,,,1
171798694832,TYPE_DECL,,lib/pathmatch.cpp:<global>,TYPE_DECL,PathMatch.match<const>:bool(std.string&),1,lib/pathmatch.cpp,PathMatch.match<const>:bool(std.string&),<empty>,,false,40,match,,,1
171798694833,TYPE_DECL,,lib/pathmatch.cpp:<global>,TYPE_DECL,PathMatch.removeFilename:string(std.string&),1,lib/pathmatch.cpp,PathMatch.removeFilename:string(std.string&),<empty>,,false,88,removeFilename,,,1
171798694834,TYPE_DECL,,lib/pathmatch.cpp:<global>,NAMESPACE_BLOCK,<global>,1,lib/pathmatch.cpp,lib/pathmatch.cpp:<global>,<empty>,,false,1,<global>,,,6
171798694835,TYPE_DECL,,lib/pathmatch.h:<global>,NAMESPACE_BLOCK,<global>,1,lib/pathmatch.h,lib/pathmatch.h:<global>,<empty>,,false,1,<global>,,,4
171798694836,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,Platform.Platform:ANY(),1,lib/platform.cpp,Platform.Platform:ANY(),<empty>,,false,30,Platform,,,1
171798694837,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,Platform.set:bool(Platform.Type),1,lib/platform.cpp,Platform.set:bool(Platform.Type),<empty>,,false,36,set,,,1
171798694838,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,"Platform.set:bool(std.string&,std.string&,std.vector<std.string>&,bool)",1,lib/platform.cpp,"Platform.set:bool(std.string&,std.string&,std.vector<std.string>&,bool)",<empty>,,false,153,set,,,1
171798694839,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,"Platform.loadFromFile:bool(char[],std.string&,bool)",1,lib/platform.cpp,"Platform.loadFromFile:bool(char[],std.string&,bool)",<empty>,,false,192,loadFromFile,,,1
171798694840,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,"xmlTextAsUInt:unsigned int(tinyxml2.XMLElement*,bool&)",1,lib/platform.cpp,"xmlTextAsUInt:unsigned int(tinyxml2.XMLElement*,bool&)",<empty>,,false,236,xmlTextAsUInt,,,1
171798694841,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,Platform.loadFromXmlDocument:bool(tinyxml2.XMLDocument*),1,lib/platform.cpp,Platform.loadFromXmlDocument:bool(tinyxml2.XMLDocument*),<empty>,,false,244,loadFromXmlDocument,,,1
171798694842,TYPE_DECL,,lib/platform.cpp:<global>,TYPE_DECL,Platform.getLimitsDefines<const>:string(bool),1,lib/platform.cpp,Platform.getLimitsDefines<const>:string(bool),<empty>,,false,300,getLimitsDefines,,,1
